datetime,low,high,open,close,volumefrom,volumeto
21/10/2017 01:00,300,303.45,302.35,300.16,4460.88,1346945.59
21/10/2017 02:00,300.01,302.05,300.16,300.51,3915.54,1177753.03
21/10/2017 03:00,300.1,302.4,300.51,300.54,4667.85,1406068.01
21/10/2017 04:00,296.9,300.84,300.54,297.06,8925.35,2666906.36
21/10/2017 05:00,296.32,300.89,297.06,298.6,4197.41,1254809.56
21/10/2017 06:00,297.09,300.15,298.6,299.92,2104.24,628550.4
21/10/2017 07:00,298.36,299.96,299.92,298.98,2635,789032.67
21/10/2017 08:00,297.5,298.99,298.98,297.97,2233.33,665223.77
21/10/2017 09:00,297.06,298.75,297.97,297.14,1692.15,504571.17
21/10/2017 10:00,296.97,298.1,297.14,296.97,1736.21,516394.6
21/10/2017 11:00,295.34,296.98,296.97,295.82,3077.03,911492.56
21/10/2017 12:00,295,296.09,295.82,295.54,4635.12,1369215.88
21/10/2017 13:00,295.07,296,295.54,295.48,3214.24,949941.64
21/10/2017 14:00,294.03,297.19,295.48,294.52,5795.05,1712584.1
21/10/2017 15:00,291.87,295.15,294.52,291.87,7829.3,2297773.54
21/10/2017 16:00,291.38,295,291.87,294.9,8017.28,2346065.19
21/10/2017 17:00,293.23,299,294.9,297.28,8254.3,2439941.23
21/10/2017 18:00,296.92,301.73,297.28,299.13,7391.73,2213739.94
21/10/2017 19:00,296.9,299.13,299.13,297.99,2918.61,869987.13
21/10/2017 20:00,297,300.89,297.99,297.29,4311.46,1287021.39
21/10/2017 21:00,297.23,300.8,297.29,300.67,6629.86,1988400.07
21/10/2017 22:00,297.88,301.22,300.67,300.68,6941.35,2082015.03
21/10/2017 23:00,299,300.8,300.68,300,2435.45,731237.37
22/10/2017 00:00,299.32,301.9,300,301.88,1449.67,435937.77
22/10/2017 01:00,301.79,304.58,301.88,304.57,2494.27,756413.17
22/10/2017 02:00,304.12,305.82,304.57,305.63,4550.63,1388259.96
22/10/2017 03:00,303.1,306.55,305.63,303.1,2563.15,783462.71
22/10/2017 04:00,296.01,303.11,303.1,297.58,5051.22,1512470.12
22/10/2017 05:00,295.61,298.59,297.58,297.49,2849.88,846406.11
22/10/2017 06:00,296.17,298.32,297.49,297.41,1393.67,413943.9
22/10/2017 07:00,296.21,298.18,297.41,296.7,1327.18,394331.31
22/10/2017 08:00,295.6,297.27,296.7,296.41,1152.7,341717.04
22/10/2017 09:00,295,298.27,296.41,295.6,1937.57,573182.29
22/10/2017 10:00,293.8,296.96,295.6,293.8,1823.65,538505.04
22/10/2017 11:00,292.5,296.16,293.8,293.84,3272.39,961723.14
22/10/2017 12:00,292.26,296,293.84,295.01,2359.76,694534.6
22/10/2017 13:00,294.71,297.93,295.01,296.96,1631.28,484058.66
22/10/2017 14:00,296.05,297.64,296.96,296.87,1944.39,576768.11
22/10/2017 15:00,296,297.09,296.87,296.46,2146.24,636359.75
22/10/2017 16:00,294.14,296.76,296.46,294.77,2928.52,864468.57
22/10/2017 17:00,294.02,294.83,294.77,294.02,2505.24,737773.51
22/10/2017 18:00,293.06,294.43,294.02,293.06,4387.2,1288609.81
22/10/2017 19:00,291.81,293.8,293.06,293.09,5579.55,1632591.16
22/10/2017 20:00,292.1,293.71,293.09,292.39,2519.81,738501.9
22/10/2017 21:00,292.18,294.98,292.39,294.75,2065.29,606279.64
22/10/2017 22:00,294.17,295.75,294.75,294.17,1779.26,525194.16
22/10/2017 23:00,293.64,295.35,294.17,295.14,1774.53,522954.06
23/10/2017 00:00,293.49,295.15,295.14,294.92,1955.08,575146.46
23/10/2017 01:00,293.81,294.92,294.92,294,1398.51,411459.09
23/10/2017 02:00,293.49,294.83,294,294.25,2323.47,683142.24
23/10/2017 03:00,292.72,294.33,294.25,294,2905,851878.97
23/10/2017 04:00,292.01,294.34,294,292.43,3346.1,980290.08
23/10/2017 05:00,291,292.69,292.43,291.11,3780.96,1102768.1
23/10/2017 06:00,288,291.12,291.11,288.01,6373.97,1846815.93
23/10/2017 07:00,287.6,288.72,288.01,287.9,3380.42,973685.09
23/10/2017 08:00,285,287.91,287.9,285.01,5371.44,1534715.84
23/10/2017 09:00,282,285.01,285.01,285,5020.04,1424907.76
23/10/2017 10:00,284.22,287.31,285,287.09,3337.02,955592.87
23/10/2017 11:00,286.35,288.95,287.09,288.72,2870.23,825969.15
23/10/2017 12:00,282.02,288.78,288.72,282.4,5183.95,1474655.35
23/10/2017 13:00,276.3,283.68,282.4,277.81,13343.12,3725122.8
23/10/2017 14:00,275.46,281.29,277.81,279.81,12408.97,3455576.26
23/10/2017 15:00,277.06,281.78,279.81,280.26,8983,2509638.14
23/10/2017 16:00,277.43,283,280.26,282.75,7490.83,2096854.75
23/10/2017 17:00,281.22,284.79,282.75,283.56,6883.92,1951939.3
23/10/2017 18:00,280.22,284,283.56,282.38,5114.86,1445511.87
23/10/2017 19:00,281.32,284.5,282.38,283.76,4549.72,1289444.84
23/10/2017 20:00,281.47,284.45,283.76,282.9,6401.43,1814514.24
23/10/2017 21:00,282.14,284.4,282.9,284.4,4705.3,1333981.09
23/10/2017 22:00,283,285.11,284.4,284.62,5414.63,1538999.88
23/10/2017 23:00,284.62,286.04,284.62,285.83,5402.59,1541902.93
24/10/2017 00:00,280.46,286.03,285.83,282.26,7218.11,2041569.42
24/10/2017 01:00,280.3,308,282.26,303.41,39188.48,11719091.59
24/10/2017 02:00,301.11,310,303.41,305.34,26962.48,8271048.55
24/10/2017 03:00,300.76,306.77,305.34,301.35,7860.18,2385910.98
24/10/2017 04:00,301.35,305.2,301.35,305.19,6248.94,1901286.61
24/10/2017 05:00,305.07,308.99,305.19,308.98,7430.15,2278471.21
24/10/2017 06:00,305.65,309,308.98,305.88,2389.8,735822.88
24/10/2017 07:00,303.13,306.4,305.88,306.17,2301.31,702590.42
24/10/2017 08:00,304.21,306.23,306.17,305.74,1229.81,375594.52
24/10/2017 09:00,305.74,309.8,305.74,308.33,3557.72,1095425.59
24/10/2017 10:00,307.32,309.55,308.33,308.99,2130.62,658188.03
24/10/2017 11:00,308.99,311.7,308.99,311.55,4371.9,1356287.65
24/10/2017 12:00,307.5,311.69,311.55,307.51,3214.15,996203.29
24/10/2017 13:00,306,311.6,307.51,310.99,5286.93,1633259.44
24/10/2017 14:00,308.5,311.66,310.99,308.97,5540.36,1717821.77
24/10/2017 15:00,307.25,309.5,308.97,307.51,4788.42,1475902.76
24/10/2017 16:00,303.68,308,307.51,304.19,6334.58,1939307.35
24/10/2017 17:00,302.5,305,304.19,304.61,4384.3,1332049.84
24/10/2017 18:00,304.02,305.34,304.61,304.16,2874.62,875892.24
24/10/2017 19:00,303.99,307.19,304.16,306.49,2805.07,856718.77
24/10/2017 20:00,302.22,306.49,306.49,302.96,3541.9,1075811.72
24/10/2017 21:00,296.45,302.97,302.96,296.45,7259.7,2175369.01
24/10/2017 22:00,296.33,299,296.45,296.86,5654.74,1681671.75
24/10/2017 23:00,296.1,298,296.86,296.99,2752.04,817575.85
25/10/2017 00:00,296.63,298.54,296.99,296.74,1961.68,583358.96
25/10/2017 01:00,288.05,296.82,296.74,289.84,13893.7,4056393.12
25/10/2017 02:00,289.53,293.22,289.84,290.29,5028.45,1463258.29
25/10/2017 03:00,290.07,296.95,290.29,296.89,7254.29,2122740.62
25/10/2017 04:00,295.05,296.9,296.89,296.14,1760.47,521224.72
25/10/2017 05:00,294.39,296.22,296.14,294.57,1236.55,364989.82
25/10/2017 06:00,294.56,299,294.57,298.59,1927.59,572358.07
25/10/2017 07:00,297.84,300.97,298.59,297.88,1661.23,498099.28
25/10/2017 08:00,297.88,300.35,297.88,299.01,1145.17,342837.77
25/10/2017 09:00,298.1,300,299.01,298.13,1220.87,364915.6
25/10/2017 10:00,294.02,298.13,298.13,294.02,1284.65,379543.21
25/10/2017 11:00,293,297.05,294.02,295.58,1650.29,486235.05
25/10/2017 12:00,293.57,295.79,295.58,295.61,1953.34,575394.42
25/10/2017 13:00,295.56,297.49,295.61,296.11,2050.05,607686.88
25/10/2017 14:00,293.48,296.63,296.11,293.7,2164.77,639440.43
25/10/2017 15:00,292.67,294.6,293.7,293.76,2601.79,764323.22
25/10/2017 16:00,293.55,296.85,293.76,295.63,2640.33,779121.46
25/10/2017 17:00,295,297.53,295.63,296.15,2313.91,685413.43
25/10/2017 18:00,295.24,297.5,296.15,297.5,1764.26,523669.66
25/10/2017 19:00,297.5,299.98,297.5,299.98,3229.16,964968.59
25/10/2017 20:00,297.89,299.98,299.98,297.89,2921.18,873482.6
25/10/2017 21:00,296.5,297.9,297.89,296.68,3656.47,1087064.62
25/10/2017 22:00,295.6,297.2,296.68,296.88,2604.59,772227.45
25/10/2017 23:00,296.75,298.78,296.88,296.76,2308.72,687701.06
26/10/2017 00:00,295.63,297.53,296.76,296.01,1913.63,567160.89
26/10/2017 01:00,295.98,297.6,296.01,296.66,2398.72,712313.73
26/10/2017 02:00,296.65,298.75,296.66,298.43,1505.79,448520.2
26/10/2017 03:00,297.51,298.98,298.43,298.97,1617.77,482717.87
26/10/2017 04:00,297.22,298.98,298.97,297.71,1546.66,461194.53
26/10/2017 05:00,296.81,298.57,297.71,297.23,1416.47,421650.08
26/10/2017 06:00,296.6,297.51,297.23,296.87,835.13,247987.3
26/10/2017 07:00,296,296.95,296.87,296,630.17,186680.77
26/10/2017 08:00,295.88,296.4,296,296.4,599.45,177460.92
26/10/2017 09:00,296.13,298.6,296.4,297.94,988.63,293914.55
26/10/2017 10:00,297.94,298.59,297.94,298.34,696.33,207746.84
26/10/2017 11:00,298.28,299.9,298.34,299.66,1433.71,429327.84
26/10/2017 12:00,298.5,299.95,299.66,299,3108.55,930861.43
26/10/2017 13:00,296.9,299.5,299,296.93,3126.57,932169.18
26/10/2017 14:00,296.64,297.88,296.93,297.39,1911.69,568531.63
26/10/2017 15:00,297,298.48,297.39,297.88,2373.24,706525.91
26/10/2017 16:00,297,298,297.88,297,2627.08,781311.59
26/10/2017 17:00,295.11,297.01,297,296.2,3702.81,1096448.59
26/10/2017 18:00,294.01,296.37,296.2,294.96,4494.03,1326951.44
26/10/2017 19:00,293.81,295.05,294.96,295,2095.42,617176.43
26/10/2017 20:00,294.38,295.95,295,295.77,2155.03,636371.41
26/10/2017 21:00,294.27,296.01,295.77,295.65,1911.37,564622.34
26/10/2017 22:00,295.02,296.48,295.65,296,2300,680449.6
26/10/2017 23:00,295.59,296.38,296,295.98,1087,321898.48
27/10/2017 00:00,295.4,297.43,295.98,297.43,2222.22,658568.49
27/10/2017 01:00,297.01,298.88,297.43,297.74,2088.14,622330.11
27/10/2017 02:00,296.02,297.96,297.74,296.1,1835.67,545246.42
27/10/2017 03:00,296.1,298,296.1,297.97,1293.9,384233.41
27/10/2017 04:00,297,297.98,297.97,297.08,977.19,290862.51
27/10/2017 05:00,297.08,298.85,297.08,298,1367.65,407684.95
27/10/2017 06:00,297.45,298.55,298,298.54,979.19,291759.34
27/10/2017 07:00,298,298.98,298.54,298,1046.58,312490.66
27/10/2017 08:00,297.16,298.01,298,297.3,864.7,257110.73
27/10/2017 09:00,297.17,298.21,297.3,297.5,737.84,219606.07
27/10/2017 10:00,296.98,298,297.5,296.98,1131.83,336721.02
27/10/2017 11:00,296.63,298.19,296.98,298.06,1086.07,322833.52
27/10/2017 12:00,296.88,298.2,298.06,297.06,1056.42,314234.55
27/10/2017 13:00,291.57,297.07,297.06,293.4,3379.41,995366.34
27/10/2017 14:00,293.39,295,293.4,294.17,2644.75,777435.56
27/10/2017 15:00,293.75,294.7,294.17,294.4,2028.9,597341.87
27/10/2017 16:00,294,294.75,294.4,294.75,1660.01,489064.76
27/10/2017 17:00,294.74,296.97,294.75,296.6,2012.2,595172.93
27/10/2017 18:00,296,296.85,296.6,296.03,1645.89,487922.48
27/10/2017 19:00,295.17,296.4,296.03,296.16,2089.65,618470.39
27/10/2017 20:00,295.35,296.31,296.16,295.67,1400.81,414183.21
27/10/2017 21:00,295.66,296.32,295.67,295.77,1588.34,470111.67
27/10/2017 22:00,295.65,296.48,295.77,296.48,1048.93,310571.94
27/10/2017 23:00,296.15,297.78,296.48,297.59,2216.86,658216.38
28/10/2017 00:00,296.96,297.9,297.59,297.51,1388.6,413228.41
28/10/2017 01:00,297.37,297.84,297.51,297.67,810.4,241251.19
28/10/2017 02:00,295.81,297.9,297.67,296.76,1061.18,315412.96
28/10/2017 03:00,295.37,296.77,296.76,295.52,1390.06,411318.67
28/10/2017 04:00,295.35,295.81,295.52,295.35,766.74,226527.51
28/10/2017 05:00,295.1,296.17,295.35,296.04,833.25,246329.81
28/10/2017 06:00,295.86,297.27,296.04,297.03,499.16,147927.55
28/10/2017 07:00,296.11,297.08,297.03,296.43,606.45,179855.37
28/10/2017 08:00,295.05,296.45,296.43,295.37,539.77,159599.76
28/10/2017 09:00,295,296.07,295.37,295.99,481.4,142248.05
28/10/2017 10:00,295.48,296.67,295.99,295.6,647.16,191640.73
28/10/2017 11:00,294.9,295.6,295.6,294.9,1126.62,332473.8
28/10/2017 12:00,294,294.91,294.9,294.02,2086.18,614413.68
28/10/2017 13:00,293.51,297.4,294.02,296.64,2561.99,754074.43
28/10/2017 14:00,295.34,297.8,296.64,295.71,1590.05,471513.15
28/10/2017 15:00,295.18,295.78,295.71,295.2,900.66,266128.91
28/10/2017 16:00,294.03,295.49,295.2,294.52,1260.57,371844.52
28/10/2017 17:00,294.5,296.5,294.52,296.16,1119.62,331030.68
28/10/2017 18:00,295.36,296.17,296.16,295.66,1094.48,323550.86
28/10/2017 19:00,295.39,296.23,295.66,295.86,910.27,269355.53
28/10/2017 20:00,295,295.86,295.86,295,1191.55,351909.67
28/10/2017 21:00,293.77,295.09,295,294.77,1563.89,460835.58
28/10/2017 22:00,293.8,295,294.77,294.13,1080.11,317782.74
28/10/2017 23:00,294.13,295.33,294.13,295.11,741.45,218569.34
29/10/2017 00:00,294.42,295.34,295.11,295.17,733.85,216474.19
29/10/2017 01:00,295,296,295.17,295.91,748.92,221412.77
29/10/2017 02:00,295.82,295.97,295.91,295.9,230.43,68179.94
29/10/2017 03:00,295.56,296.27,295.9,296.06,922.77,273026.26
29/10/2017 04:00,296.03,296.71,296.06,296.23,1090.81,323334.76
29/10/2017 05:00,296.01,296.49,296.23,296.49,511.44,151563.4
29/10/2017 06:00,296.48,296.84,296.49,296.83,548.64,162676.87
29/10/2017 07:00,296.83,298.79,296.83,298.31,3009.67,897550.92
29/10/2017 08:00,298.26,298.8,298.31,298.8,1434.97,428228.99
29/10/2017 09:00,298.51,298.8,298.8,298.51,365.23,109070.45
29/10/2017 10:00,298.51,298.8,298.51,298.77,718.45,214573.16
29/10/2017 11:00,298.66,308,298.77,305.9,10036.67,3042007.72
29/10/2017 12:00,303.28,309,305.9,309,6570.24,2011376.67
29/10/2017 13:00,304.23,310,309,305.63,6281.76,1937173.24
29/10/2017 14:00,305.22,307.77,305.63,306.71,2358.41,723612.49
29/10/2017 15:00,305.1,308.44,306.71,307.04,3483.24,1070855.63
29/10/2017 16:00,305.84,307.79,307.04,306.42,3059.16,939042.83
29/10/2017 17:00,306,307.64,306.42,306.01,1753,537511.06
29/10/2017 18:00,306,307.97,306.01,307.14,2358.61,724569.79
29/10/2017 19:00,303.05,307.15,307.14,305.47,3483.47,1065901.35
29/10/2017 20:00,304.43,307.5,305.47,307.25,4535.29,1390062.84
29/10/2017 21:00,305,307.35,307.25,305.14,2518.37,770169.25
29/10/2017 22:00,304.58,306.5,305.14,305.14,2399.94,733120.33
29/10/2017 23:00,301.86,305.15,305.14,303.38,3274.69,996185.76
30/10/2017 00:00,302.53,305.88,303.38,305.87,2484.74,755079.03
30/10/2017 01:00,305.87,307.98,305.87,307.25,3773.22,1158425.75
30/10/2017 02:00,305.11,307.25,307.25,306.3,2216.82,679258.85
30/10/2017 03:00,305.52,307,306.3,306.93,1093.94,335451.06
30/10/2017 04:00,306.57,307.24,306.93,307.23,1459.35,448165.26
30/10/2017 05:00,306.01,308.32,307.23,306.83,2876.44,883986.57
30/10/2017 06:00,306.01,308,306.83,307.98,1245.39,383000.26
30/10/2017 07:00,307.84,309.32,307.98,308.85,1379.7,426019.03
30/10/2017 08:00,308.2,309.66,308.85,309.48,852.68,263546.86
30/10/2017 09:00,308.89,309.69,309.48,309.39,827.92,256126.66
30/10/2017 10:00,308.41,309.49,309.39,308.69,932.57,288190.91
30/10/2017 11:00,308.17,308.69,308.69,308.25,957.08,295347.53
30/10/2017 12:00,305.89,308.27,308.25,307,1348.78,414111.82
30/10/2017 13:00,306.27,308.06,307,306.91,1548.94,475971.69
30/10/2017 14:00,303.82,307.5,306.91,305.48,2598.53,794610.08
30/10/2017 15:00,305.25,306.68,305.48,306.24,1711.88,523579.53
30/10/2017 16:00,305.25,306.51,306.24,305.52,1806.61,552554.77
30/10/2017 17:00,305.31,306.3,305.52,306.17,1818.03,555634.89
30/10/2017 18:00,305.58,306.5,306.17,306.29,1498.21,458545.04
30/10/2017 19:00,305.56,306.3,306.29,305.56,1724.73,527350.88
30/10/2017 20:00,305.32,305.87,305.56,305.41,1651.34,504667.89
30/10/2017 21:00,305.28,305.68,305.41,305.49,1456.85,444962.41
30/10/2017 22:00,305.26,305.52,305.49,305.5,1201.54,366968.82
30/10/2017 23:00,305.39,307,305.5,306.87,2282.16,698663.38
31/10/2017 00:00,306.31,307.75,306.87,307.52,2987.95,917721.27
31/10/2017 01:00,307,307.75,307.52,307.74,1476.97,454077.05
31/10/2017 02:00,307.73,308.5,307.74,308.35,2838.57,874659.25
31/10/2017 03:00,308.1,309,308.35,308.49,2010.88,620664.49
31/10/2017 04:00,308.49,309.5,308.49,309.16,2743.65,848159.56
31/10/2017 05:00,309.16,309.93,309.16,309.91,2212.45,684963.74
31/10/2017 06:00,307.76,309.94,309.91,308,2449.56,757897.83
31/10/2017 07:00,307.17,308.01,308,307.18,1107.26,340721.6
31/10/2017 08:00,307.18,308.49,307.18,308.27,538.6,165787.5
31/10/2017 09:00,307.32,308.27,308.27,308.13,687.21,211635.72
31/10/2017 10:00,307.18,308.14,308.13,307.51,786.47,241979.48
31/10/2017 11:00,307.34,307.98,307.51,307.87,1876.07,577396.83
31/10/2017 12:00,307.05,308.26,307.87,307.32,1712.71,526868.61
31/10/2017 13:00,307.32,309.26,307.32,308.97,2477.3,763648.29
31/10/2017 14:00,305,308.97,308.97,305.01,8249.91,2530395.5
31/10/2017 15:00,305.01,307.46,305.01,306.61,3310.34,1014184.66
31/10/2017 16:00,306.6,307.85,306.61,307.28,2950.05,906491.77
31/10/2017 17:00,306.55,307.28,307.28,307,2675.39,820804.71
31/10/2017 18:00,306.99,307.38,307,307.01,1848.21,567544.01
31/10/2017 19:00,306.04,307.01,307.01,306.54,2743.87,841520.47
31/10/2017 20:00,306.04,307.02,306.54,306.31,2354.2,721753.8
31/10/2017 21:00,306,306.88,306.31,306,2431.59,744808.64
31/10/2017 22:00,305.26,306.01,306,305.53,2205.3,674137.44
31/10/2017 23:00,303.49,306.24,305.53,303.51,3983.78,1214500.39
01/11/2017 00:00,303.41,304.89,303.51,303.45,3728.57,1133347.49
01/11/2017 01:00,302.55,303.88,303.45,303.69,3259.95,988956.56
01/11/2017 02:00,303.6,304.18,303.69,303.83,1869.31,567797.16
01/11/2017 03:00,303.5,304.28,303.83,303.5,1783.44,541686.87
01/11/2017 04:00,302.12,303.51,303.5,302.94,2107.41,637740.55
01/11/2017 05:00,302.72,303.94,302.94,303.36,1465.06,444362.32
01/11/2017 06:00,303.3,305,303.36,304.78,999.68,304092.14
01/11/2017 07:00,303.39,304.79,304.78,303.62,1280.32,389271.54
01/11/2017 08:00,303.53,304.47,303.62,303.64,1651.18,501653.76
01/11/2017 09:00,301.6,304.3,303.64,301.6,3345.34,1012952.44
01/11/2017 10:00,297,301.88,301.6,298.02,8674.21,2596174.98
01/11/2017 11:00,296.26,298.7,298.02,296.57,4129.2,1227691.15
01/11/2017 12:00,296.26,300.75,296.57,300,4909.98,1466339.73
01/11/2017 13:00,296.84,300.01,300,299.22,3978.22,1187638.39
01/11/2017 14:00,299.22,302.49,299.22,301.03,5172.41,1557988.22
01/11/2017 15:00,298.08,301.62,301.03,298.53,4355.13,1304555.01
01/11/2017 16:00,297,298.54,298.53,297.45,5759.02,1715415.56
01/11/2017 17:00,296.01,297.56,297.45,296.46,6119.55,1814860.58
01/11/2017 18:00,296.35,297.47,296.46,296.89,3977.05,1180728.91
01/11/2017 19:00,296.87,298.37,296.89,298.2,3617.61,1077004.97
01/11/2017 20:00,296.5,299,298.2,298.86,5123.54,1525065.98
01/11/2017 21:00,296,299,298.86,296.5,6227.5,1850854.57
01/11/2017 22:00,291.02,296.51,296.5,293.25,16578.06,4873541.97
01/11/2017 23:00,289.51,294.4,293.25,290.82,11383.24,3311273.34
02/11/2017 00:00,289.15,292.94,290.82,289.15,9400.78,2735674.39
02/11/2017 01:00,278.88,292.62,289.15,290.99,32577.16,9301238.56
02/11/2017 02:00,290,295.51,290.99,290.48,13141.2,3842239.72
02/11/2017 03:00,286.28,290.49,290.48,289.58,7287.59,2103175.16
02/11/2017 04:00,287.77,291.33,289.58,289.47,5471.98,1587818.47
02/11/2017 05:00,286.5,290.13,289.47,287.21,4335.58,1249421.15
02/11/2017 06:00,286.51,289.04,287.21,286.51,6232.72,1791163.22
02/11/2017 07:00,285.11,287,286.51,285.66,5249.43,1500993.74
02/11/2017 08:00,282.8,287,285.66,282.8,4538.05,1293302.19
02/11/2017 09:00,281.13,285.38,282.8,283.61,3762.06,1065345.3
02/11/2017 10:00,280.12,284.25,283.61,281.79,9348.8,2630659.97
02/11/2017 11:00,280,291.59,281.79,290.78,15893.67,4544922.03
02/11/2017 12:00,284.2,291,290.78,284.48,7175.55,2071276.54
02/11/2017 13:00,283.3,287.73,284.48,285.29,7811.3,2227754.06
02/11/2017 14:00,285.28,292.03,285.29,290.75,11363.39,3275797.99
02/11/2017 15:00,286.29,291.46,290.75,287.8,6738.49,1944635.19
02/11/2017 16:00,284.26,287.8,287.8,285.98,6721.58,1919695.08
02/11/2017 17:00,284.51,288.39,285.98,285.71,4629.64,1327701.03
02/11/2017 18:00,284.7,287.36,285.71,286.22,5289.39,1511367.93
02/11/2017 19:00,284.02,288.12,286.22,288.12,5109.88,1461915.77
02/11/2017 20:00,285.99,290,288.12,287.84,6116.87,1762313.25
02/11/2017 21:00,285,287.85,287.84,285.2,4101.3,1173935.45
02/11/2017 22:00,284.1,287.17,285.2,285.25,6160.84,1757847.96
02/11/2017 23:00,282.7,286.84,285.25,285.4,5682.85,1617373.28
03/11/2017 00:00,285.4,289.82,285.4,286.85,5273.13,1515232.74
03/11/2017 01:00,286.77,289.94,286.85,289.25,5009.64,1446581.55
03/11/2017 02:00,288.1,290.5,289.25,289.56,3858.55,1115866.45
03/11/2017 03:00,286.34,289.96,289.56,287.11,5534.53,1591091.63
03/11/2017 04:00,286.7,289.84,287.11,289.1,4545.54,1308738.14
03/11/2017 05:00,287.99,289.97,289.1,289.25,2465.5,712241.95
03/11/2017 06:00,288,289.74,289.25,288.69,3375.47,975414.99
03/11/2017 07:00,288.69,293.58,288.69,293.3,2778.12,810038.97
03/11/2017 08:00,293.3,294.59,293.3,293.34,3023.73,888891.99
03/11/2017 09:00,292.32,294.5,293.34,292.89,2104.08,617323.82
03/11/2017 10:00,292.5,294.45,292.89,294,2146.46,629757.6
03/11/2017 11:00,293.3,298,294,296.88,3865.19,1145358.96
03/11/2017 12:00,295.1,298.95,296.88,298.15,3607.62,1072827.74
03/11/2017 13:00,297.9,299.27,298.15,299.01,3953.43,1180834.84
03/11/2017 14:00,297.82,299.49,299.01,298.9,4082.55,1219243.89
03/11/2017 15:00,298.68,301.97,298.9,300.12,5711.92,1715052.39
03/11/2017 16:00,299.23,300.92,300.12,299.5,4177.13,1253250.44
03/11/2017 17:00,297.24,299.5,299.5,297.66,5099.39,1523033.48
03/11/2017 18:00,297.26,298.99,297.66,298.51,2847.3,848994.84
03/11/2017 19:00,298.5,301,298.51,300.99,4895.89,1466547.4
03/11/2017 20:00,297.89,304.6,300.99,303.07,8442.34,2544115.33
03/11/2017 21:00,303.07,308,303.07,307.69,17686.6,5414167.86
03/11/2017 22:00,303.77,308.06,307.69,303.78,7336.19,2243074.84
03/11/2017 23:00,303.77,306.8,303.78,306,5266.18,1609183.89
04/11/2017 00:00,300.78,306,306,300.78,6144.53,1860873.43
04/11/2017 01:00,295,300.79,300.78,295.49,7418.09,2207251.41
04/11/2017 02:00,295.49,298.11,295.49,296.98,3626.95,1076350.55
04/11/2017 03:00,296.82,298.81,296.98,297.68,2134.71,636179.11
04/11/2017 04:00,297.66,300,297.68,299.62,2495.56,746735
04/11/2017 05:00,299.46,300,299.62,299.99,1478.07,443242.03
04/11/2017 06:00,299.99,301.6,299.99,301.59,1056.98,318127.8
04/11/2017 07:00,300.04,303.5,301.59,300.14,3011.74,909167.9
04/11/2017 08:00,299.81,301.3,300.14,300.54,2148.23,645299.49
04/11/2017 09:00,299.83,301.89,300.54,301.6,1150.17,346077.98
04/11/2017 10:00,301.4,304.54,301.6,303,2583.91,783716.56
04/11/2017 11:00,301.39,303.68,303,302.31,1282.9,387923.45
04/11/2017 12:00,301.26,303.89,302.31,303.75,1263.88,383222.77
04/11/2017 13:00,300.01,303.89,303.75,300.11,2295.24,692473.06
04/11/2017 14:00,300.03,301.99,300.11,300.28,2325.87,699699.51
04/11/2017 15:00,300.02,301.1,300.28,300.27,1944.58,584303.17
04/11/2017 16:00,297,300.3,300.27,297.41,4205.73,1254133.63
04/11/2017 17:00,297.41,299.22,297.41,298.48,1487.93,444194.24
04/11/2017 18:00,298.47,300.3,298.48,299.99,1943.3,581852.89
04/11/2017 19:00,298.84,300.49,299.99,299.21,2202.57,659402.49
04/11/2017 20:00,298.31,299.5,299.21,299.05,2840.94,849466.94
04/11/2017 21:00,298.17,299.08,299.05,298.75,2078.32,620386.32
04/11/2017 22:00,298.73,300.2,298.75,300.19,2216.41,663431.33
04/11/2017 23:00,299.46,301.75,300.19,301.66,2430.48,729761.21
05/11/2017 00:00,299.78,302,301.66,299.94,1943.82,585313.28
05/11/2017 01:00,299.27,300.96,299.94,299.31,1884.86,566263.4
05/11/2017 02:00,299.3,300.86,299.31,300.54,1563.51,469489.3
05/11/2017 03:00,299.96,300.73,300.54,300.33,1358.77,408127.93
05/11/2017 04:00,299.73,300.5,300.33,300.05,849.95,255199.35
05/11/2017 05:00,299.75,300.38,300.05,300.37,917.66,275300.12
05/11/2017 06:00,300.1,300.99,300.37,300.7,1379.52,414647.54
05/11/2017 07:00,299.68,301.65,300.7,300.69,1450.78,436694.71
05/11/2017 08:00,300.4,301.08,300.69,300.62,983.26,295837.29
05/11/2017 09:00,299.31,300.8,300.62,299.94,858.74,257788.36
05/11/2017 10:00,298.1,300.23,299.94,299.57,1002.04,299807.41
05/11/2017 11:00,297.25,300.04,299.57,297.25,3074.09,916673.73
05/11/2017 12:00,297,297.95,297.25,297.52,2378.06,707620.35
05/11/2017 13:00,297,297.86,297.52,297.16,2550.13,758194.64
05/11/2017 14:00,296.5,299.2,297.16,297.26,3918.85,1166941.32
05/11/2017 15:00,296,297.36,297.26,296.33,4282.33,1269586.1
05/11/2017 16:00,296.07,298.5,296.33,297.5,5057.99,1502962.78
05/11/2017 17:00,296.57,297.7,297.5,296.88,2215.08,658256.33
05/11/2017 18:00,296.5,297.07,296.88,296.54,2085.36,618679
05/11/2017 19:00,296,297.04,296.54,296.1,1933.93,573138.24
05/11/2017 20:00,296,297.7,296.1,297.4,2412.19,715938.2
05/11/2017 21:00,295.95,298.28,297.4,297.4,3618.21,1075261.31
05/11/2017 22:00,296.02,297.56,297.4,296.64,2363.66,701264.37
